A;101;20030501 12:42;PBARBER;
D;101;2973349;218;20030501 12:42;V;;;;;;
D;101;2973349;218;20030501 12:42;V;;;;;;
B;101;2975026;219;20030501 12:42;;;172;PRINCE EDWARD AVE;CULBURRA BEACH;2540;244.3;M;20020802;20030411;279000;;R;RESIDENCE;;;;;9537809;
C;101;2975026;219;20030501 12:42;3//285778;
D;101;2975026;219;20030501 12:42;P;;;;;;
D;101;2975026;219;20030501 12:42;V;;;;;;
B;101;2975100;220;20030501 12:42;;;;DURANBAH DR;HUSKISSON;2540;4575;M;20020722;20030403;80000;;V;VACANT LAND;;;;;9519095;
C;101;2975100;220;20030501 12:42;2//1050755;
D;101;2975100;220;20030501 12:42;P;;;;;;
B;101;2976782;221;20030501 12:42;;;;BOSTON RD;WORRIGEE;2540;1.007;H;20020917;20030404;210000;;V;VACANT LAND;;;;;9527730;
C;101;2976782;221;20030501 12:42;20//1050815;
D;101;2976782;221;20030501 12:42;P;;;;;;
D;101;2976782;221;20030501 12:42;P;;;;;;
D;101;2976782;221;20030501 12:42;V;;;;;;
B;101;2976783;222;20030501 12:42;;;;BOSTON RD;WORRIGEE;2540;1.005;H;20020920;20030410;193500;;V;VACANT LAND;;;;;9523599;
C;101;2976783;222;20030501 12:42;21//1050815;
D;101;2976783;222;20030501 12:42;P;;;;;;
D;101;2976783;222;20030501 12:42;V;;;;;;
B;101;1099702;223;20030501 12:42;;17;15;WOOD CRES;HUSKISSON;2540;;;20030214;20030404;325000;;R;RESIDENCE;17;;;;9528595;
C;101;1099702;223;20030501 12:42;17//SP 69863;
D;101;1099702;223;20030501 12:42;P;;;;;;
B;101;1099702;224;20030501 12:42;;20;15;WOOD CRES;HUSKISSON;2540;;;20021016;20030407;365000;;R;RESIDENCE;20;;;;9538327;
C;101;1099702;224;20030501 12:42;20//SP 69863;
D;101;1099702;224;20030501 12:42;P;;;;;;
D;101;1099702;224;20030501 12:42;P;;;;;;
B;101;2982470;225;20030501 12:42;;;;OAKWOOD CPS;CALLALA BEACH;2540;671.3;M;20030204;20030218;80000;;V;VACANT LAND;;;;;9485319;
C;101;2982470;225;20030501 12:42;50//270327;
D;101;2982470;225;20030501 12:42;P;;;;;;
B;101;2982470;226;20030501 12:42;;;;OAKWOOD CPS;CALLALA BEACH;2540;671.3;M;20030204;20030218;85000;;V;VACANT LAND;;;;;9485320;
C;101;2982470;226;20030501 12:42;50//270327;
D;101;2982470;226;20030501 12:42;P;;;;;;
B;101;2982470;227;20030501 12:42;;;;OAKWOOD CPS;CALLALA BEACH;2540;671.3;M;20030204;20030318;270000;;V;VACANT LAND;;;;;9485321;
C;101;2982470;227;20030501 12:42;50//270327;
D;101;2982470;227;20030501 12:42;P;;;;;;
D;101;2982470;227;20030501 12:42;P;;;;;;
D;101;2982470;227;20030501 12:42;P;;;;;;
D;101;2982470;227;20030501 12:42;V;;;;;;
B;101;2982505;228;20030501 12:42;;;;GRAYDONS POINTER RD;YATTEYATTAH;2539;40.79;H;20030211;20030325;325000;;V;VACANT LAND;;;;;9496365;
C;101;2982505;228;20030501 12:42;8//1001947;
D;101;2982505;228;20030501 12:42;P;;;;;;
D;101;2982505;228;20030501 12:42;P;;;;;;
D;101;2982505;228;20030501 12:42;V;;;;;;
D;101;2982505;228;20030501 12:42;V;;;;;;
Z;1192;228;228;734;
